SWAN	1
	    92.1608     126.259     153.884     165.369     165.368     163.883     162.416     148.447     107.386     61.4867     20.7061           0           0           0           0           0           0           0           0           0           0           0     38.5171     66.0701
	    60.9329     83.4838     99.0421     103.595     102.662     102.663     102.662     96.3973     74.2649     42.5213           0           0           0           0           0           0           0           0           0           0           0           0     25.9281     43.6845
FACTOR
	1E-06
	          0   0.0120325   0.0112284   0.0150987           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     59.3154           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0      201.58     41.4133           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1057.57     371.576     71.0015           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1684.52     791.369     187.589     25.0117           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0      2167.8     915.074     201.684     26.8817           0           0     31.0395     47.8133     135.688     117.494     46.1176           0
	          0           0           0           0           0           0           0           0           0           0           0           0     5136.07     2166.18     513.696     113.383     73.6303     126.293     289.071     495.555     881.176     763.871     268.914      28.887
	          0           0           0           0           0           0           0           0           0           0           0           0     6614.75      2995.2      763.96     216.605     333.657     685.257     1684.29     3716.25     5931.49     4138.97     1017.45     73.6043
	          0           0           0           0           0           0           0           0           0           0           0           0     4139.15      1947.5      461.08     181.004     1093.81     3335.51     7100.92     14581.8     22457.2     11749.9     2090.31     113.381
	          0           0           0           0           0           0           0           0           0           0           0           0        1684     736.305     180.996     278.674     3852.43     10175.7     15115.7       25011     33366.1     15114.3     2327.87     113.385
	          0           0           0           0           0           0           0           0           0           0           0           0     513.639     216.643     94.6889     881.069     7100.92     11755.1     13572.3       19443       24135     10550.5      1566.9     71.0028
	          0           0           0     49.5573     66.0909     63.7385     63.7589     26.8773           0           0           0           0     109.352      41.392     174.592     1809.73     4955.37      5931.8     6610.82     8199.15     9469.35     4610.82      790.93      41.413
	          0           0      40.651     187.559     358.423       461.1     294.185     156.802     79.1001           0           0           0           0     27.8639     399.272     1810.43     2837.59     3160.33     3335.47     3992.67     4528.68     2994.08     684.902     42.1443
	          0           0     73.6124     406.656     1381.56     2502.96     849.921     513.645     208.938     31.0411           0           0           0     49.5812     561.992     1538.95     2053.38     2089.91     1980.16        2371     3160.44     2994.29     1309.22     133.267
	    27.3752     35.8486     153.903      736.02     2594.61      4611.2     1809.52      1538.9     444.845     50.4525           0           0           0     71.0201     614.915     1309.11     1566.77     1458.15     1332.77     1595.44     2369.89     2690.58     1778.17     429.112
	     101.75     113.355     352.032        1154     3160.19      4866.5     3396.08     3050.53     881.131     77.6825           0           0           0     91.3624     552.242     929.916      1017.5     865.352     790.942     946.858     1539.82      2015.7     1653.79     648.952
	    268.817     316.008     736.038     1745.38     3335.71     4449.48      4215.7     3162.33     1154.03     148.469           0           0           0     107.388     399.383     572.143     562.007     444.813     413.884     504.658     850.206     1308.84     1240.24     697.362
	    513.639     697.348     1406.62     2640.42     4290.61     4954.67     3783.46     2089.71     835.012     148.458           0           0           0     92.9908      245.66     316.049     268.784     209.071     208.947     250.204      429.05     736.096     849.963     672.693
	    710.173     1133.43     1745.47     2501.36     3715.48     3851.96     2687.93     1262.91     532.818     105.472           0           0           0     64.8995     140.727     159.558     119.638     101.755     105.472     130.909     216.603     392.274     542.094     582.733
	    723.048     1054.78     1381.45     1809.62     2205.16     2245.24     1684.32     913.472     452.897     103.598           0           0           0     41.3904     76.3062     71.0025     50.4488      47.802     54.2124     73.6332     115.405     201.552     333.562     477.984
	    532.444     672.719     881.135     1153.97     1381.52     1332.67     1017.52     660.806     371.672     115.406           0           0           0      22.861     34.5749     26.8778     19.1004     20.5356     25.9406     39.2139      63.744     107.393     205.229     371.554
	    352.021     461.092     614.841     790.921     897.113     850.195     672.762     477.998     288.832       121.8     17.4551           0           0           0           0           0           0           0           0     19.4463     33.9724     61.4915     133.263     245.649
	    256.958     345.759     461.063     547.002     582.614     567.038      504.45     388.652     243.456     127.401     23.0675           0           0           0           0           0           0           0           0           0     18.4222     40.6585      92.992     172.982
	    194.429     256.978     336.538     385.148     395.694     392.148     364.921     302.105     197.966     112.324     25.9279           0           0           0           0           0           0           0           0           0           0      28.882     73.6001     135.687
	    136.904     182.563     230.665     256.951     261.618     259.272     247.871     216.595     149.786     85.7609     22.6553           0           0           0           0           0           0           0           0           0           0     19.7971     54.7005     97.2787
	    92.1608     126.259     153.884     165.369     165.368     163.883     162.416     148.447     107.386     61.4867     20.7061           0           0           0           0           0           0           0           0           0           0           0     38.5171     66.0701
	    60.9329     83.4838     99.0421     103.595     102.662     102.663     102.662     96.3973     74.2649     42.5213           0           0           0           0           0           0           0           0           0           0           0           0     25.9281     43.6845
